1,0,0,0,1,0,0,0,1,0,0,0,1
0.38268,0.5334,0.5334,0.5334,-0.13807,0.16079,0.97728,0.97728,-0.13807,0.16079,0.16079,0.97728,-0.13807
0.92388,-0.22094,-0.22094,-0.22094,0.80474,0.50588,-0.31062,-0.31062,0.80474,0.50588,0.50588,-0.31062,0.80474
0.92388,-0.22094,-0.22094,-0.22094,0.80474,0.50588,-0.31062,-0.31062,0.80474,0.50588,0.50588,-0.31062,0.80474
0.38268,-0.5334,-0.5334,-0.5334,-0.13807,0.97728,0.16079,0.16079,-0.13807,0.97728,0.97728,0.16079,-0.13807
0.38268,0.65328,0.65328,-0,0.14645,0.85355,0.5,0.85355,0.14645,-0.5,-0.5,0.5,-0.70711
0.92388,-0.2706,-0.2706,0,0.85355,0.14645,-0.5,0.14645,0.85355,0.5,0.5,-0.5,0.70711
0.92388,-0.2706,-0.2706,0,0.85355,0.14645,-0.5,0.14645,0.85355,0.5,0.5,-0.5,0.70711
0.38268,-0.65328,-0.65328,0,0.14645,0.85355,-0.5,0.85355,0.14645,0.5,0.5,-0.5,-0.70711
0.38268,0.5334,0.5334,-0.5334,-0.13807,0.97728,-0.16079,0.16079,-0.13807,-0.97728,-0.97728,-0.16079,-0.13807
0.92388,-0.22094,-0.22094,0.22094,0.80474,-0.31062,-0.50588,0.50588,0.80474,0.31062,0.31062,-0.50588,0.80474
0.92388,-0.22094,-0.22094,0.22094,0.80474,-0.31062,-0.50588,0.50588,0.80474,0.31062,0.31062,-0.50588,0.80474
0.38268,-0.5334,-0.5334,0.5334,-0.13807,0.16079,-0.97728,0.97728,-0.13807,-0.16079,-0.16079,-0.97728,-0.13807
0.38268,0.65328,-0,0.65328,0.14645,-0.5,0.85355,0.5,-0.70711,-0.5,0.85355,0.5,0.14645
0.92388,-0.2706,0,-0.2706,0.85355,0.5,0.14645,-0.5,0.70711,0.5,0.14645,-0.5,0.85355
0.92388,-0.2706,0,-0.2706,0.85355,0.5,0.14645,-0.5,0.70711,0.5,0.14645,-0.5,0.85355
0.38268,-0.65328,0,-0.65328,0.14645,0.5,0.85355,-0.5,-0.70711,0.5,0.85355,-0.5,0.14645
0.38268,0.92388,-0,-0,1,0,-0,-0,-0.70711,-0.70711,0,0.70711,-0.70711
0.92388,-0.38268,0,0,1,-0,0,0,0.70711,0.70711,-0,-0.70711,0.70711
0.92388,-0.38268,0,0,1,-0,0,0,0.70711,0.70711,-0,-0.70711,0.70711
0.38268,-0.92388,0,0,1,-0,0,0,-0.70711,0.70711,-0,-0.70711,-0.70711
0.38268,0.65328,-0,-0.65328,0.14645,0.5,-0.85355,-0.5,-0.70711,-0.5,-0.85355,0.5,0.14645
0.92388,-0.2706,0,0.2706,0.85355,-0.5,-0.14645,0.5,0.70711,0.5,-0.14645,-0.5,0.85355
0.92388,-0.2706,0,0.2706,0.85355,-0.5,-0.14645,0.5,0.70711,0.5,-0.14645,-0.5,0.85355
0.38268,-0.65328,0,0.65328,0.14645,-0.5,-0.85355,0.5,-0.70711,0.5,-0.85355,-0.5,0.14645
0.38268,0.5334,-0.5334,0.5334,-0.13807,-0.97728,0.16079,-0.16079,-0.13807,-0.97728,0.97728,-0.16079,-0.13807
0.92388,-0.22094,0.22094,-0.22094,0.80474,0.31062,0.50588,-0.50588,0.80474,0.31062,-0.31062,-0.50588,0.80474
0.92388,-0.22094,0.22094,-0.22094,0.80474,0.31062,0.50588,-0.50588,0.80474,0.31062,-0.31062,-0.50588,0.80474
0.38268,-0.5334,0.5334,-0.5334,-0.13807,-0.16079,0.97728,-0.97728,-0.13807,-0.16079,0.16079,-0.97728,-0.13807
0.38268,0.65328,-0.65328,-0,0.14645,-0.85355,-0.5,-0.85355,0.14645,-0.5,0.5,0.5,-0.70711
0.92388,-0.2706,0.2706,0,0.85355,-0.14645,0.5,-0.14645,0.85355,0.5,-0.5,-0.5,0.70711
0.92388,-0.2706,0.2706,0,0.85355,-0.14645,0.5,-0.14645,0.85355,0.5,-0.5,-0.5,0.70711
0.38268,-0.65328,0.65328,0,0.14645,-0.85355,0.5,-0.85355,0.14645,0.5,-0.5,-0.5,-0.70711
0.38268,0.5334,-0.5334,-0.5334,-0.13807,-0.16079,-0.97728,-0.97728,-0.13807,0.16079,-0.16079,0.97728,-0.13807
0.92388,-0.22094,0.22094,0.22094,0.80474,-0.50588,0.31062,0.31062,0.80474,0.50588,-0.50588,-0.31062,0.80474
0.92388,-0.22094,0.22094,0.22094,0.80474,-0.50588,0.31062,0.31062,0.80474,0.50588,-0.50588,-0.31062,0.80474
0.38268,-0.5334,0.5334,0.5334,-0.13807,-0.97728,-0.16079,-0.16079,-0.13807,0.97728,-0.97728,0.16079,-0.13807
0.38268,-0,0.65328,0.65328,-0.70711,-0.5,0.5,0.5,0.14645,0.85355,-0.5,0.85355,0.14645
0.92388,0,-0.2706,-0.2706,0.70711,0.5,-0.5,-0.5,0.85355,0.14645,0.5,0.14645,0.85355
0.92388,0,-0.2706,-0.2706,0.70711,0.5,-0.5,-0.5,0.85355,0.14645,0.5,0.14645,0.85355
0.38268,0,-0.65328,-0.65328,-0.70711,0.5,-0.5,-0.5,0.14645,0.85355,0.5,0.85355,0.14645
0.38268,-0,0.92388,-0,-0.70711,0,0.70711,-0,1,0,-0.70711,-0,-0.70711
0.92388,0,-0.38268,0,0.70711,-0,-0.70711,0,1,-0,0.70711,0,0.70711
0.92388,0,-0.38268,0,0.70711,-0,-0.70711,0,1,-0,0.70711,0,0.70711
0.38268,0,-0.92388,0,-0.70711,-0,-0.70711,0,1,-0,0.70711,0,-0.70711
0.38268,-0,0.65328,-0.65328,-0.70711,0.5,0.5,-0.5,0.14645,-0.85355,-0.5,-0.85355,0.14645
0.92388,0,-0.2706,0.2706,0.70711,-0.5,-0.5,0.5,0.85355,-0.14645,0.5,-0.14645,0.85355
0.92388,0,-0.2706,0.2706,0.70711,-0.5,-0.5,0.5,0.85355,-0.14645,0.5,-0.14645,0.85355
0.38268,0,-0.65328,0.65328,-0.70711,-0.5,-0.5,0.5,0.14645,-0.85355,0.5,-0.85355,0.14645
0.38268,-0,-0,0.92388,-0.70711,-0.70711,-0,0.70711,-0.70711,0,0,-0,1
0.92388,0,0,-0.38268,0.70711,0.70711,0,-0.70711,0.70711,-0,-0,0,1
0.92388,0,0,-0.38268,0.70711,0.70711,0,-0.70711,0.70711,-0,-0,0,1
0.38268,0,0,-0.92388,-0.70711,0.70711,0,-0.70711,-0.70711,-0,-0,0,1
0.38268,-0,-0,-0.92388,-0.70711,0.70711,0,-0.70711,-0.70711,0,0,0,1
0.92388,0,0,0.38268,0.70711,-0.70711,0,0.70711,0.70711,0,0,0,1
0.92388,0,0,0.38268,0.70711,-0.70711,0,0.70711,0.70711,0,0,0,1
0.38268,0,0,0.92388,-0.70711,-0.70711,0,0.70711,-0.70711,0,0,0,1
0.38268,-0,-0.65328,0.65328,-0.70711,-0.5,-0.5,0.5,0.14645,-0.85355,0.5,-0.85355,0.14645
0.92388,0,0.2706,-0.2706,0.70711,0.5,0.5,-0.5,0.85355,-0.14645,-0.5,-0.14645,0.85355
0.92388,0,0.2706,-0.2706,0.70711,0.5,0.5,-0.5,0.85355,-0.14645,-0.5,-0.14645,0.85355
0.38268,0,0.65328,-0.65328,-0.70711,0.5,0.5,-0.5,0.14645,-0.85355,-0.5,-0.85355,0.14645
0.38268,-0,-0.92388,-0,-0.70711,0,-0.70711,0,1,0,0.70711,0,-0.70711
0.92388,0,0.38268,0,0.70711,0,0.70711,0,1,0,-0.70711,0,0.70711
0.92388,0,0.38268,0,0.70711,0,0.70711,0,1,0,-0.70711,0,0.70711
0.38268,0,0.92388,0,-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711
0.38268,-0,-0.65328,-0.65328,-0.70711,0.5,-0.5,-0.5,0.14645,0.85355,0.5,0.85355,0.14645
0.92388,0,0.2706,0.2706,0.70711,-0.5,0.5,0.5,0.85355,0.14645,-0.5,0.14645,0.85355
0.92388,0,0.2706,0.2706,0.70711,-0.5,0.5,0.5,0.85355,0.14645,-0.5,0.14645,0.85355
0.38268,0,0.65328,0.65328,-0.70711,-0.5,0.5,0.5,0.14645,0.85355,-0.5,0.85355,0.14645
0.38268,-0.5334,0.5334,0.5334,-0.13807,-0.97728,-0.16079,-0.16079,-0.13807,0.97728,-0.97728,0.16079,-0.13807
0.92388,0.22094,-0.22094,-0.22094,0.80474,0.31062,-0.50588,-0.50588,0.80474,-0.31062,0.31062,0.50588,0.80474
0.92388,0.22094,-0.22094,-0.22094,0.80474,0.31062,-0.50588,-0.50588,0.80474,-0.31062,0.31062,0.50588,0.80474
0.38268,0.5334,-0.5334,-0.5334,-0.13807,-0.16079,-0.97728,-0.97728,-0.13807,0.16079,-0.16079,0.97728,-0.13807
0.38268,-0.65328,0.65328,-0,0.14645,-0.85355,0.5,-0.85355,0.14645,0.5,-0.5,-0.5,-0.70711
0.92388,0.2706,-0.2706,0,0.85355,-0.14645,-0.5,-0.14645,0.85355,-0.5,0.5,0.5,0.70711
0.92388,0.2706,-0.2706,0,0.85355,-0.14645,-0.5,-0.14645,0.85355,-0.5,0.5,0.5,0.70711
0.38268,0.65328,-0.65328,0,0.14645,-0.85355,-0.5,-0.85355,0.14645,-0.5,0.5,0.5,-0.70711
0.38268,-0.5334,0.5334,-0.5334,-0.13807,-0.16079,0.97728,-0.97728,-0.13807,-0.16079,0.16079,-0.97728,-0.13807
0.92388,0.22094,-0.22094,0.22094,0.80474,-0.50588,-0.31062,0.31062,0.80474,-0.50588,0.50588,0.31062,0.80474
0.92388,0.22094,-0.22094,0.22094,0.80474,-0.50588,-0.31062,0.31062,0.80474,-0.50588,0.50588,0.31062,0.80474
0.38268,0.5334,-0.5334,0.5334,-0.13807,-0.97728,0.16079,-0.16079,-0.13807,-0.97728,0.97728,-0.16079,-0.13807
0.38268,-0.65328,-0,0.65328,0.14645,-0.5,-0.85355,0.5,-0.70711,0.5,-0.85355,-0.5,0.14645
0.92388,0.2706,0,-0.2706,0.85355,0.5,-0.14645,-0.5,0.70711,-0.5,-0.14645,0.5,0.85355
0.92388,0.2706,0,-0.2706,0.85355,0.5,-0.14645,-0.5,0.70711,-0.5,-0.14645,0.5,0.85355
0.38268,0.65328,0,-0.65328,0.14645,0.5,-0.85355,-0.5,-0.70711,-0.5,-0.85355,0.5,0.14645
0.38268,-0.92388,-0,-0,1,0,0,0,-0.70711,0.70711,0,-0.70711,-0.70711
0.92388,0.38268,0,0,1,0,0,0,0.70711,-0.70711,0,0.70711,0.70711
0.92388,0.38268,0,0,1,0,0,0,0.70711,-0.70711,0,0.70711,0.70711
0.38268,0.92388,0,0,1,0,0,0,-0.70711,-0.70711,0,0.70711,-0.70711
0.38268,-0.65328,-0,-0.65328,0.14645,0.5,0.85355,-0.5,-0.70711,0.5,0.85355,-0.5,0.14645
0.92388,0.2706,0,0.2706,0.85355,-0.5,0.14645,0.5,0.70711,-0.5,0.14645,0.5,0.85355
0.92388,0.2706,0,0.2706,0.85355,-0.5,0.14645,0.5,0.70711,-0.5,0.14645,0.5,0.85355
0.38268,0.65328,0,0.65328,0.14645,-0.5,0.85355,0.5,-0.70711,-0.5,0.85355,0.5,0.14645
0.38268,-0.5334,-0.5334,0.5334,-0.13807,0.16079,-0.97728,0.97728,-0.13807,-0.16079,-0.16079,-0.97728,-0.13807
0.92388,0.22094,0.22094,-0.22094,0.80474,0.50588,0.31062,-0.31062,0.80474,-0.50588,-0.50588,0.31062,0.80474
0.92388,0.22094,0.22094,-0.22094,0.80474,0.50588,0.31062,-0.31062,0.80474,-0.50588,-0.50588,0.31062,0.80474
0.38268,0.5334,0.5334,-0.5334,-0.13807,0.97728,-0.16079,0.16079,-0.13807,-0.97728,-0.97728,-0.16079,-0.13807
0.38268,-0.65328,-0.65328,-0,0.14645,0.85355,-0.5,0.85355,0.14645,0.5,0.5,-0.5,-0.70711
0.92388,0.2706,0.2706,0,0.85355,0.14645,0.5,0.14645,0.85355,-0.5,-0.5,0.5,0.70711
0.92388,0.2706,0.2706,0,0.85355,0.14645,0.5,0.14645,0.85355,-0.5,-0.5,0.5,0.70711
0.38268,0.65328,0.65328,0,0.14645,0.85355,0.5,0.85355,0.14645,-0.5,-0.5,0.5,-0.70711
0.38268,-0.5334,-0.5334,-0.5334,-0.13807,0.97728,0.16079,0.16079,-0.13807,0.97728,0.97728,0.16079,-0.13807
0.92388,0.22094,0.22094,0.22094,0.80474,-0.31062,0.50588,0.50588,0.80474,-0.31062,-0.31062,0.50588,0.80474
0.92388,0.22094,0.22094,0.22094,0.80474,-0.31062,0.50588,0.50588,0.80474,-0.31062,-0.31062,0.50588,0.80474
0.38268,0.5334,0.5334,0.5334,-0.13807,0.16079,0.97728,0.97728,-0.13807,0.16079,0.16079,0.97728,-0.13807
